id,preview_url,genre,danceability
0w4LgJ5G1Xz5jLS3HX8oyq,https://p.scdn.co/mp3-preview/2a534a8234f62b842035e8cce7b8f6267b72dc21?cid=f49b8fe4af844617963433907d2571bc,classical,0.218
6X4171NDmAvVgcUYvhGNsA,https://p.scdn.co/mp3-preview/82ae0b664f2a8b872da1964c0a1d1ca3f8e6a57f?cid=f49b8fe4af844617963433907d2571bc,reggae,0.863
6eumBM7ThMaSPPGRlWZfWM,https://p.scdn.co/mp3-preview/7e55c3a5eef9da874f9c7672ddfa0b5a95df7270?cid=f49b8fe4af844617963433907d2571bc,pop,0.546
0M9Gug0AspBifEUJRAntYD,https://p.scdn.co/mp3-preview/60e4fb2e71ee6c60ddc6239bea03c468ec986f7b?cid=f49b8fe4af844617963433907d2571bc,pop,0.524
2kvQMZIrlD0buXHvYVIXwl,https://p.scdn.co/mp3-preview/cb523a5650d46fe5412520114b698fa9b4cd84ea?cid=f49b8fe4af844617963433907d2571bc,rock,0.544
6reuJxDtjebwc9FB6rNpp0,https://p.scdn.co/mp3-preview/2e1e96a28d9e8cd20f2cb07772f1a9a914e50942?cid=f49b8fe4af844617963433907d2571bc,country,0.604
4czopM9AcLjrH4IunzRoBg,https://p.scdn.co/mp3-preview/f2ae5a82bb0904494ae5d8a502884a7f83d6a98d?cid=f49b8fe4af844617963433907d2571bc,reggae,0.75
1kdiiFGX1Htx0aVZYaDwEJ,https://p.scdn.co/mp3-preview/fe45891111c52f12d75c452945a04629bb66a650?cid=f49b8fe4af844617963433907d2571bc,metal,0.213
11hTfTUePHgMu4VpaNZ3Ir,https://p.scdn.co/mp3-preview/2237cae6862054113111d39000734a3835115da4?cid=f49b8fe4af844617963433907d2571bc,reggae,0.897
4midGjEpVz0mYkIdQMFX3l,https://p.scdn.co/mp3-preview/a1bfb5b7e5ae83bbeae3db35372c0820ac0ba7d9?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.716
0fM0mFxHP1R4KPX1PB8tWU,https://p.scdn.co/mp3-preview/a2dab8c11750df3c960e30a7a5aa4021c6884927?cid=f49b8fe4af844617963433907d2571bc,blues,0.507
5fyHYDOflFAS0jyEswTmrj,https://p.scdn.co/mp3-preview/9b3e57bada7ab04783baca331c3c6d0e4f6e12e5?cid=f49b8fe4af844617963433907d2571bc,classical,0.438
5toaXJWnmQCnGRh8eOrEwE,https://p.scdn.co/mp3-preview/23b00769d9f4d4b36fbd67eebc0b85bedebb097c?cid=f49b8fe4af844617963433907d2571bc,country,0.858
1Rvl8qsKJurfFTyWLBI9ib,https://p.scdn.co/mp3-preview/33f0cba55205e1507d1fd3834c20ea226f14a07c?cid=f49b8fe4af844617963433907d2571bc,reggae,0.651
18FQL3FwXc78karmuAFwRB,https://p.scdn.co/mp3-preview/bf81ae89df7251088f4e4dc70d7b4f145ec2db19?cid=f49b8fe4af844617963433907d2571bc,classical,0.471
7vOs0UNehTDMera8uv6fXh,https://p.scdn.co/mp3-preview/c9b7a105215562a7c3e9a715be7e756cf6717b7c?cid=f49b8fe4af844617963433907d2571bc,disco,0.786
2dbOYFfS7r7NAzquRvji9A,https://p.scdn.co/mp3-preview/14de044518b6a9fb8b3e600f5f0c83d80d7d0d36?cid=f49b8fe4af844617963433907d2571bc,metal,0.544
149eMDp4tMxx22Z6k4dCuZ,https://p.scdn.co/mp3-preview/56bdd6133482300b9b9e2efb9b7003a4ebd5ff6b?cid=f49b8fe4af844617963433907d2571bc,disco,0.796
6ANPIv5r3vdWntrmFa6H6M,https://p.scdn.co/mp3-preview/69f059bd5f04e9da2ddaca4cb8d7a036534f485f?cid=f49b8fe4af844617963433907d2571bc,country,0.684
246ntJR3A2s7B5E40FTCLf,https://p.scdn.co/mp3-preview/aaafd377d2476cecaaffe9f76e96cbc856b13ed9?cid=f49b8fe4af844617963433907d2571bc,classical,0.496
5ObemyuL5dhT67hyz1iWlA,https://p.scdn.co/mp3-preview/1faee52064f5b78b43b846acaad12d7ca7a78c39?cid=f49b8fe4af844617963433907d2571bc,metal,0.477
0gXi92X8G9Bw4RDETbSXLQ,https://p.scdn.co/mp3-preview/fa0cbc9790737dc2954000f5d58e7128e2a0780d?cid=f49b8fe4af844617963433907d2571bc,jazz,0.417
1LGqJ3nvxpVXDWpEzq4DJD,https://p.scdn.co/mp3-preview/9e9abd033894e3e373e795742d0c63c982d786ca?cid=f49b8fe4af844617963433907d2571bc,jazz,0.504
3Rw0Rg4LjlYnuxIyioW3vg,https://p.scdn.co/mp3-preview/3a807a16556679501040f4ecede58e16a566d6ff?cid=f49b8fe4af844617963433907d2571bc,classical,0.212
7gMFVhNWLrVRjiMQ9Pwth5,https://p.scdn.co/mp3-preview/5e36093344b592860a6b9855cd9f78e73f9087d8?cid=f49b8fe4af844617963433907d2571bc,rock,0.603
0wVjx0J6LK1JswJnUaqbFq,https://p.scdn.co/mp3-preview/3bfadc4f6f9f9dd6b551be36793e086214ed0127?cid=f49b8fe4af844617963433907d2571bc,reggae,0.852
2pg8yq02SvjvDmV8zOLg7P,https://p.scdn.co/mp3-preview/ed886247ddb9590d16d5050cda7d7b92908bf3c6?cid=f49b8fe4af844617963433907d2571bc,rock,0.63
0ntbNSYXSiSpgrH1NLWHkN,https://p.scdn.co/mp3-preview/7d7a5716ccc6c6619820cdac8523378e8e2b1f3c?cid=f49b8fe4af844617963433907d2571bc,disco,0.84
4OMJGnvZfDvsePyCwRGO7X,https://p.scdn.co/mp3-preview/df4af86970ffb1a7042d1d228bcea7b4aabfdba4?cid=f49b8fe4af844617963433907d2571bc,pop,0.744
20bTkdvyWZjO4ORHmzXQR4,https://p.scdn.co/mp3-preview/28765fd9281f1c6ae3b1163a53f8c4564eb8fff2?cid=f49b8fe4af844617963433907d2571bc,pop,0.748
7yJnPO4ZU4kGx82TbaQvlU,https://p.scdn.co/mp3-preview/b037589abf07e23f2ee696118d08b28738f130ce?cid=f49b8fe4af844617963433907d2571bc,reggae,0.481
2iutcc3G7i4hjd3rWby7gC,https://p.scdn.co/mp3-preview/7a95177e51200c6dbc0ea78c69aca8d29f1a83e0?cid=f49b8fe4af844617963433907d2571bc,rock,0.593
4UEo1b0wWrtHMC8bVqPiH8,https://p.scdn.co/mp3-preview/c781eca2ae8f1196661b5dfb2314e85a7dd104d1?cid=f49b8fe4af844617963433907d2571bc,metal,0.554
7mUaGkK1gMEuo3IUWCqF0P,https://p.scdn.co/mp3-preview/546b36771acc8deccc5cd6e2b0e2e24a9598dc87?cid=f49b8fe4af844617963433907d2571bc,metal,0.531
5m7bBvDmCXAmo4Vkiqp1JO,https://p.scdn.co/mp3-preview/9f686e5daf8ca33a9827dc2e285e8526ae56640b?cid=f49b8fe4af844617963433907d2571bc,disco,0.64
7KhQx2EJaZIPGsbMAjf4jg,https://p.scdn.co/mp3-preview/c550e521388ba589ba50bea425628b01f0efc9e8?cid=f49b8fe4af844617963433907d2571bc,reggae,0.796
4fDodwdZ1LBDL2I2WCnUMY,https://p.scdn.co/mp3-preview/4441c264976096b074aeb91560095d73102dfd2a?cid=f49b8fe4af844617963433907d2571bc,classical,0.458
0QULNNd9z5s35entfiiXoa,https://p.scdn.co/mp3-preview/036c5992d1ae43fdc0b60583c9d48bc24ebd27f6?cid=f49b8fe4af844617963433907d2571bc,country,0.612
50hbhWWZ5b36hC6x7dh4bP,https://p.scdn.co/mp3-preview/de91c927a738cab88921aa3db596ea023d6b6a69?cid=f49b8fe4af844617963433907d2571bc,country,0.59
6Cvod0V1TVofdbAUyNLhYb,https://p.scdn.co/mp3-preview/33e70c7e71d72b6278049b74c58a0b054e5ec301?cid=f49b8fe4af844617963433907d2571bc,rock,0.236
50wtPW7qTqRCi78OxVn2ep,https://p.scdn.co/mp3-preview/e6f748583c20951e3d4355add096454abc101f3c?cid=f49b8fe4af844617963433907d2571bc,disco,0.654
62QFoL2os7QiXM7j2dWsED,https://p.scdn.co/mp3-preview/0f4097517c87025b8a1953ea04abc5256ecf278f?cid=f49b8fe4af844617963433907d2571bc,rock,0.502
0aqmVdsk85uvygzAxpJENH,https://p.scdn.co/mp3-preview/dd15e1a6c60e25df52212ccf2c77e1eead3755bc?cid=f49b8fe4af844617963433907d2571bc,jazz,0.377
79gZiOMkdqpBquK2tClkbn,https://p.scdn.co/mp3-preview/bf37e69e8051bf696d113482924a628860454c54?cid=f49b8fe4af844617963433907d2571bc,pop,0.8
3cdxIBtLMgq01XrPBxWHjS,https://p.scdn.co/mp3-preview/19ea82412dff6eec282054f78c8ed7cc3d035347?cid=f49b8fe4af844617963433907d2571bc,rock,0.721
0xDhwzzCx7eamMB11VBgOo,https://p.scdn.co/mp3-preview/0eb84dc6e8c75771fe19e14a7711a6f594d5d524?cid=f49b8fe4af844617963433907d2571bc,pop,0.639
712Pm7DCa8lL8dGZ7LdXQS,https://p.scdn.co/mp3-preview/dcffd0d296c5e40931e20d9a8c24f959aad1ef00?cid=f49b8fe4af844617963433907d2571bc,classical,0.123
34SQ0QfLSR316d8KL2zkuZ,https://p.scdn.co/mp3-preview/d1fcc6a9c82f1aa68d6cdea837f1b49abe9c07f0?cid=f49b8fe4af844617963433907d2571bc,country,0.558
4RVhp9KUMiu9OwvHk5g3bf,https://p.scdn.co/mp3-preview/506e902a99f920525aeabd5224ec4202f3927bbe?cid=f49b8fe4af844617963433907d2571bc,disco,0.799
2RaA6kIcvomt77qlIgGhCT,https://p.scdn.co/mp3-preview/2cb1d059304223a0ad3603e7f7d60dcfc6de3e7f?cid=f49b8fe4af844617963433907d2571bc,metal,0.362
3dhDN3hilhqEursIIg8Xko,https://p.scdn.co/mp3-preview/43cbafe916a83bf5c70f33729e4dd0b501b74ab9?cid=f49b8fe4af844617963433907d2571bc,metal,0.377
1erRDf98WX0VllciGPYO1H,https://p.scdn.co/mp3-preview/88d4d880c8c0d1594788f00616e65101e1ec4b75?cid=f49b8fe4af844617963433907d2571bc,metal,0.372
4amQQ9Z5pHo2kpe3jUK47T,https://p.scdn.co/mp3-preview/d53949123664fb797b632078f1dcd18adc9ff5b4?cid=f49b8fe4af844617963433907d2571bc,rock,0.561
1PxQcoEet6sqVETm54N1hv,https://p.scdn.co/mp3-preview/2c4620f2a1b85e301a83f317bc3c05b1b765d489?cid=f49b8fe4af844617963433907d2571bc,classical,0.337
3AW02KvW4rYP3GjiIqXTtp,https://p.scdn.co/mp3-preview/704a7824b06ccf3bcff113aeadffc22574d1db01?cid=f49b8fe4af844617963433907d2571bc,reggae,0.773
1GxMQS2PB67WbWEyUPo5Ig,https://p.scdn.co/mp3-preview/944e75944f899bb28c85accc938a35ba07944f3e?cid=f49b8fe4af844617963433907d2571bc,jazz,0.465
1hvi20elKFkF39L4jIdHRZ,https://p.scdn.co/mp3-preview/28d91efc11a318375bf0bc36cdee0e8207859770?cid=f49b8fe4af844617963433907d2571bc,jazz,0.401
6ngGiVX91DRmGDH4G5EgeO,https://p.scdn.co/mp3-preview/0453b38bfe76fbd1cdc67ca63154fc024c875247?cid=f49b8fe4af844617963433907d2571bc,country,0.365
5oWMY5g9BErFiZjpsPjRCP,https://p.scdn.co/mp3-preview/8646730400a903ce3db8a6e4f708d7e9d3490222?cid=f49b8fe4af844617963433907d2571bc,disco,0.685
7ixiCZEHWHc8FxaQXQh2P4,https://p.scdn.co/mp3-preview/a49bfa7815d65abfa3586a6fc2eda739ce79f62a?cid=f49b8fe4af844617963433907d2571bc,reggae,0.722
6eie8Er7S3zV796SLykcn1,https://p.scdn.co/mp3-preview/ca4ff2311801c305e8f7019459da1d29e9981026?cid=f49b8fe4af844617963433907d2571bc,rock,0.557
0tYJ6uY0ETQOtOM8KySMSp,https://p.scdn.co/mp3-preview/1a5fd7fe96f0d6d2430582b8b1df871e6b448c80?cid=f49b8fe4af844617963433907d2571bc,blues,0.554
1j4LiTZvzTjuG587ghNF9z,https://p.scdn.co/mp3-preview/fc7febb785b45135cf8c28878b154c357a98045f?cid=f49b8fe4af844617963433907d2571bc,disco,0.662
64YvaxRkeT672OYXba28nE,https://p.scdn.co/mp3-preview/a541c4eda00eb93a9affb6932fef40e5b5ff6d96?cid=f49b8fe4af844617963433907d2571bc,reggae,0.709
0h06YSqzwbAU9ZDuIvw8pk,https://p.scdn.co/mp3-preview/54b4aec27da4998122093573497177b7bfd0a39d?cid=f49b8fe4af844617963433907d2571bc,blues,0.595
5Z8A2y3IxNvkRzEMxWu01u,https://p.scdn.co/mp3-preview/4d8048ef29ca208051838a8bf5c340d294b217a0?cid=f49b8fe4af844617963433907d2571bc,disco,0.632
1tiiE56SgAXuPqBk20hQw4,https://p.scdn.co/mp3-preview/b5e921aae921ee7574c607d8cb2d7ec767b6d28c?cid=f49b8fe4af844617963433907d2571bc,jazz,0.348
1cjqqwQOqlZ6r0ohCUJJlV,https://p.scdn.co/mp3-preview/73cb802452f7b70a6d5ededad302661ad6d70e46?cid=f49b8fe4af844617963433907d2571bc,rock,0.572
3WMj8moIAXJhHsyLaqIIHI,https://p.scdn.co/mp3-preview/d33dc9df586e24c9d8f640df08b776d94680f529?cid=f49b8fe4af844617963433907d2571bc,country,0.369
2KGCOtaTbNIbwrxS0a2UMv,https://p.scdn.co/mp3-preview/d21273dc3f45a75c90b42a5ddd1b9d7e55c11320?cid=f49b8fe4af844617963433907d2571bc,metal,0.503
4vLYewWIvqHfKtJDk8c8tq,https://p.scdn.co/mp3-preview/d1a1a7b585e7bcf9becc2ab44938f6399fe90659?cid=f49b8fe4af844617963433907d2571bc,jazz,0.532
35QTv0RV3hMqSDAYeWsQaf,https://p.scdn.co/mp3-preview/4194cd2c8720672b2f4a6ee7b117429104daec1e?cid=f49b8fe4af844617963433907d2571bc,classical,0.324
17VWTx7LD7liGlpnlGhUbn,https://p.scdn.co/mp3-preview/e70a3fdf2bad82b48630fcd6e750c4454d52f0a0?cid=f49b8fe4af844617963433907d2571bc,disco,0.631
6nRvgo4ySezQKD1D7NIqAu,https://p.scdn.co/mp3-preview/33566f97f8dcd045d7e6ac297f96dfebb8966d1b?cid=f49b8fe4af844617963433907d2571bc,country,0.446
31GIhpOQpKCzlnuPn03pBQ,https://p.scdn.co/mp3-preview/bf19fa3b7998b10f960bffd2da908ecafe2090b0?cid=f49b8fe4af844617963433907d2571bc,blues,0.779
1GWtUkDQk7XC35r7kTPfqx,https://p.scdn.co/mp3-preview/9d39429006bb4bba6702a36db9891385156f9baa?cid=f49b8fe4af844617963433907d2571bc,metal,0.382
5YcRugjrGIBL6TjcmaDaqI,https://p.scdn.co/mp3-preview/e3c62e497a091713895ef8005a6b69f6062fa8e2?cid=f49b8fe4af844617963433907d2571bc,reggae,0.608
4K7wet87HnlWKi0CXWvg1i,https://p.scdn.co/mp3-preview/bdfd2bd51f49e3c4e2dcf0d6b4a6dedd9561bcc5?cid=f49b8fe4af844617963433907d2571bc,country,0.571
6A4gpoXjKnQC0IpBqJRxAL,https://p.scdn.co/mp3-preview/9052ad131b73b925b24facf6a00735ced6bfe8e7?cid=f49b8fe4af844617963433907d2571bc,rock,0.575
1KrXZYgqTmmVGwgX2TNi48,https://p.scdn.co/mp3-preview/e5819622844b23ac2f6c696efcb0aa6da59d2534?cid=f49b8fe4af844617963433907d2571bc,rock,0.662
3IZVcI4XBomuSZTF6CBd28,https://p.scdn.co/mp3-preview/5f428333b6b33085ce2d5c57c37bdf257ee65c50?cid=f49b8fe4af844617963433907d2571bc,reggae,0.761
4QdQM3OufepusXfhtPL26z,https://p.scdn.co/mp3-preview/030449855a059ddeda20e3629554671c98b1928e?cid=f49b8fe4af844617963433907d2571bc,blues,0.715
3wwXUFIYX044Tqiy3AFpLO,https://p.scdn.co/mp3-preview/d6ada59e1e93b93acdef7db6fceeb2e925e035fe?cid=f49b8fe4af844617963433907d2571bc,jazz,0.573
6aC8NTVpetj62Ajixqzlsb,https://p.scdn.co/mp3-preview/63c54ed2eb5d577c1ad9c25a664456dc5519f1eb?cid=f49b8fe4af844617963433907d2571bc,reggae,0.955
11n3yA4Jd3oxegdyoNInfJ,https://p.scdn.co/mp3-preview/9affb22e95f5a1c39629b4c0195e172fc319e502?cid=f49b8fe4af844617963433907d2571bc,reggae,0.671
3ySqZ8yGoh4Emi9HiPCCdP,https://p.scdn.co/mp3-preview/766552b57e4bf10e3b7a8542b4c36942115ff63f?cid=f49b8fe4af844617963433907d2571bc,metal,0.389
7nVQ8mo77KaUvhUQzh4vMy,https://p.scdn.co/mp3-preview/00c963274c1713800f306050f99750173cd80b49?cid=f49b8fe4af844617963433907d2571bc,country,0.363
1lEbKg3mNA97wDSAXj2xsY,https://p.scdn.co/mp3-preview/620b7543a1ebac343a36644d7ee4ad3b65570c5b?cid=f49b8fe4af844617963433907d2571bc,blues,0.372
2RlVyAjLnGJQYp7uzpfUta,https://p.scdn.co/mp3-preview/0a8f95e6e3ef758f67a47a1c4ffc34b9a706ef9c?cid=f49b8fe4af844617963433907d2571bc,reggae,0.722
5gNI6SVOOugp1KOrDpw3O4,https://p.scdn.co/mp3-preview/2b7546e176eb1e503fe3f09963a35191917c0699?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.531
6MKM3j9rx5fP80y9ZJfygk,https://p.scdn.co/mp3-preview/bd8839883166d54144628465ad14123f480be871?cid=f49b8fe4af844617963433907d2571bc,pop,0.614
3wRJXSbKVfPs4e0t38ZHhu,https://p.scdn.co/mp3-preview/6a8d7c6ed7db05072fc05f6e6711f17dd3d5e085?cid=f49b8fe4af844617963433907d2571bc,jazz,0.541
6w8dBm5KlXxWejYrbGS1EJ,https://p.scdn.co/mp3-preview/76eb9371b2c67869470bc671dbe04b76515932fd?cid=f49b8fe4af844617963433907d2571bc,metal,0.285
62yRch6aOnrQ44oftphdDq,https://p.scdn.co/mp3-preview/6000f9d2a707ec088c3fded160cd8a3700b73991?cid=f49b8fe4af844617963433907d2571bc,classical,0.319
1umzGQ7uZ12keFPkHtcPXm,https://p.scdn.co/mp3-preview/b29eba7b47e401400690fd706c016dc27a9ddc20?cid=f49b8fe4af844617963433907d2571bc,rock,0.582
1oEwa9Mo4Oxka9OSm6NxTO,https://p.scdn.co/mp3-preview/719af2f19778b0412842a6da28087f144e59dd9e?cid=f49b8fe4af844617963433907d2571bc,pop,0.797
30e9jkqHO5hyoctpZeJom3,https://p.scdn.co/mp3-preview/cf1caf279db96da121b5efb40db31569ef011177?cid=f49b8fe4af844617963433907d2571bc,rock,0.554
2rxQMGVafnNaRaXlRMWPde,https://p.scdn.co/mp3-preview/7160f5cd6c0e3aff6e2251b018bb0b88d2b8c101?cid=f49b8fe4af844617963433907d2571bc,country,0.551
1VMSib83ZkffP22T64hxot,https://p.scdn.co/mp3-preview/19d4b72677e13f53c27319a1f4ff44789ca4925c?cid=f49b8fe4af844617963433907d2571bc,metal,0.507
6OH7UCFY7SEJxxQkaYfAv8,https://p.scdn.co/mp3-preview/7e933299a5162082cc881382cb3609230ec1cac8?cid=f49b8fe4af844617963433907d2571bc,jazz,0.651
0omPQQDtT8c1UZ5n7cVNFS,https://p.scdn.co/mp3-preview/e82fb3742a7d1c540ac983bb37b39f5fd1afc135?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.645
70ru3uOSDhvnx0oaU2m1Xu,https://p.scdn.co/mp3-preview/adaa55ab1b85826b894175057c7fb71e789c793c?cid=f49b8fe4af844617963433907d2571bc,rock,0.796
05DVJrR6du2E1iU0p6izrC,https://p.scdn.co/mp3-preview/87a7cc3c35ad1b32fae327120a848bd95b81b1a7?cid=f49b8fe4af844617963433907d2571bc,reggae,0.643
1linrfCmITmQHs4enAxTUY,https://p.scdn.co/mp3-preview/48aa3dbbca28dc0e421a80ba2c2f766c935d1f89?cid=f49b8fe4af844617963433907d2571bc,metal,0.489
1x4m8pipnJNqg3DnPzN54F,https://p.scdn.co/mp3-preview/56e5e21c8d22b4711c0c38f425116a61382886b0?cid=f49b8fe4af844617963433907d2571bc,rock,0.653
4FGStRMNiHnJuT4qyet2uB,https://p.scdn.co/mp3-preview/2fabd65a4761f048e8509e63380aec8b8e2c24e0?cid=f49b8fe4af844617963433907d2571bc,rock,0.445
7lMFAK8dv0QkWpIlZcWQlJ,https://p.scdn.co/mp3-preview/96bd9be5aeaf869e75fc7522fe3e4283f766b362?cid=f49b8fe4af844617963433907d2571bc,metal,0.27
32FcjEWPn4aSRqJ6loL01b,https://p.scdn.co/mp3-preview/8789e369ecc02d7851d24296714afe337dab17f6?cid=f49b8fe4af844617963433907d2571bc,country,0.682
1dgWTMoHwTUnQhOQ8SR5fV,https://p.scdn.co/mp3-preview/f23d792920d92174e8708b7841df011d7f48258f?cid=f49b8fe4af844617963433907d2571bc,country,0.782
0Iqa33BAmjVLRKvz96jjWI,https://p.scdn.co/mp3-preview/15e96e0d95b62573250c3a73fda18deb7e6b0ffe?cid=f49b8fe4af844617963433907d2571bc,jazz,0.487
1oi1QKCGUaC8CS1p4Fqcag,https://p.scdn.co/mp3-preview/39b81c1db21f0605c1e5557fac4289f3fdb14b75?cid=f49b8fe4af844617963433907d2571bc,pop,0.727
6qXxGLUOO6t6vDzZUlNUGn,https://p.scdn.co/mp3-preview/504757d250e5459f8820495a6bc7837d899ff78d?cid=f49b8fe4af844617963433907d2571bc,rock,0.384
0I7y3aEavUHgkt4aCreBDa,https://p.scdn.co/mp3-preview/a41f9117e0e194e0cf48864f645d78a48d58308f?cid=f49b8fe4af844617963433907d2571bc,metal,0.426
6wycnu8FWXsj68ig7BEot9,https://p.scdn.co/mp3-preview/19a516eb63436af2472537a4cd1617b66cd479c1?cid=f49b8fe4af844617963433907d2571bc,country,0.69
0CmQgwV3Bmzh9nZb9TNVEI,https://p.scdn.co/mp3-preview/5a6f0b94d146925299f4485e3bee8ce7eca3132d?cid=f49b8fe4af844617963433907d2571bc,reggae,0.477
2dEbRirkEtImY7HdYxrgRS,https://p.scdn.co/mp3-preview/2de4692de5de9570ad5e41cdd4f2300ef85dd233?cid=f49b8fe4af844617963433907d2571bc,classical,0.0716
4shVjgoOMa73JgBtZIDDz4,https://p.scdn.co/mp3-preview/fcd4648c130186580d1bbc3918f4ba3ba0ffa376?cid=f49b8fe4af844617963433907d2571bc,disco,0.725
4R0XQZsEceTCg8by7i1qON,https://p.scdn.co/mp3-preview/1052983fdd5cfb4d6f8bcfc4d3492bb6b40a6faf?cid=f49b8fe4af844617963433907d2571bc,rock,0.451
2UKH7wJBVt2tF5JINtOPmZ,https://p.scdn.co/mp3-preview/c05f5a2241af596904e1d0111d513b11868a2707?cid=f49b8fe4af844617963433907d2571bc,pop,0.741
5Lhjlnly9Ynhf52ojQS534,https://p.scdn.co/mp3-preview/20f474f1742d04f1ed09a73e0d90fbade0c265d7?cid=f49b8fe4af844617963433907d2571bc,jazz,0.747
4FQr73oehcGB48jrzfABN6,https://p.scdn.co/mp3-preview/aa7c9fae66f636b63aa2024c178051f7c3a67afa?cid=f49b8fe4af844617963433907d2571bc,jazz,0.438
1YQWosTIljIvxAgHWTp7KP,https://p.scdn.co/mp3-preview/eb37af1ddf50ffaa177884c1a62fc669e69dd472?cid=f49b8fe4af844617963433907d2571bc,jazz,0.454
1NOVXteilVnqZb1ZLooG2I,https://p.scdn.co/mp3-preview/a09bb0d610759ce3882434f60d1c5c34f56e3db7?cid=f49b8fe4af844617963433907d2571bc,classical,0.126
3ddE32Q2CBqz5xTqDrfx8d,https://p.scdn.co/mp3-preview/0c64df4e85a22fdb137183b97ccdccdca542c8cf?cid=f49b8fe4af844617963433907d2571bc,reggae,0.814
2fv6Qeb7Z3uaqBeYINvJ0f,https://p.scdn.co/mp3-preview/157d6dd2701fd2058e37542fc5a243739e8d0603?cid=f49b8fe4af844617963433907d2571bc,disco,0.869
1kZLATTXQa5BtEKH8GbW2U,https://p.scdn.co/mp3-preview/96717bc5e26666d561ce66c9c9fc2ea42569a33c?cid=f49b8fe4af844617963433907d2571bc,pop,0.558
4raGevWiW8i1gactXulebp,https://p.scdn.co/mp3-preview/506c4c1ffd0c7707835b4b39ab7931f9dfe3567d?cid=f49b8fe4af844617963433907d2571bc,country,0.568
0DSBc3B5lMjvgVKeeB6grQ,https://p.scdn.co/mp3-preview/2d4d4904c6514146e37e5942887eeea29b953fd5?cid=f49b8fe4af844617963433907d2571bc,rock,0.274
1QlTNF43OyKK9BorIRsJ8o,https://p.scdn.co/mp3-preview/ec82c66610e033e81e0c615edb2ddf5f2575d54c?cid=f49b8fe4af844617963433907d2571bc,jazz,0.35
5b1jZ9geGD4boxz24XgGPp,https://p.scdn.co/mp3-preview/8e4a64bb7e209db7364c3f36da1ee4cc4800b087?cid=f49b8fe4af844617963433907d2571bc,metal,0.249
25DyHdcgQMJ2hEMSsrtTVX,https://p.scdn.co/mp3-preview/004faabd493e8a77ea7bcacaa94c7d791dce10d1?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.678
5Z7U8TRHAlX2uL2lVYv5Wa,https://p.scdn.co/mp3-preview/2f447d2b56c1967b7635984df9f9eccd3b604fb3?cid=f49b8fe4af844617963433907d2571bc,metal,0.493
0B0y2FImat9j9MJTNRZWfW,https://p.scdn.co/mp3-preview/1f4774ce6e39c87e4f937ec29f0751a661357760?cid=f49b8fe4af844617963433907d2571bc,country,0.591
4vekb60d6nVafoqxOxSi1n,https://p.scdn.co/mp3-preview/d7cf38732bb51fb01e35795cf9c6faa24b097849?cid=f49b8fe4af844617963433907d2571bc,rock,0.531
5Bl1TC8Y1qh3ui6fGSWL5a,https://p.scdn.co/mp3-preview/dcb1ca614fc773c104bab6d6f2bb39d8a753bb7d?cid=f49b8fe4af844617963433907d2571bc,jazz,0.487
2WoKCEasaj7751MbvYeEcx,https://p.scdn.co/mp3-preview/8a8e9054b091ed01ccb4c2a080bb18f18a3f4711?cid=f49b8fe4af844617963433907d2571bc,reggae,0.632
12zyH8VBFJiu3SOR1FMiYv,https://p.scdn.co/mp3-preview/0aa01d909ae3b6c29abf3bca7cc8132e84468339?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.654
5vBXZGUcMAbgizTjzkG9c1,https://p.scdn.co/mp3-preview/f559e597ac0850f1b4a0b4982d7fa2c667b332bb?cid=f49b8fe4af844617963433907d2571bc,pop,0.601
6BkK5Dsu1kTne7Cn6EyYex,https://p.scdn.co/mp3-preview/141733085308bac0fb6ca920175985aa71ad17b2?cid=f49b8fe4af844617963433907d2571bc,country,0.732
014uMfW2DbnRXlA9KtVwQO,https://p.scdn.co/mp3-preview/025deaf02f59699069a9a22af8435ec7b8f13898?cid=f49b8fe4af844617963433907d2571bc,rock,0.482
2DBxhgSzW9i2VDbQ6jJfEH,https://p.scdn.co/mp3-preview/b89b65b6912b3af3b9521ead2a95cff744020a23?cid=f49b8fe4af844617963433907d2571bc,rock,0.556
6nLXnqhVpNLiL41uImEvJM,https://p.scdn.co/mp3-preview/0df9859db652deff0266e88b786d29b8e8d7d2a9?cid=f49b8fe4af844617963433907d2571bc,disco,0.763
63GJDO5mxiFP1ZQEpdUWRd,https://p.scdn.co/mp3-preview/c036c1d5320594880ef2024dc04fc9a330b315a6?cid=f49b8fe4af844617963433907d2571bc,metal,0.356
1mMLMZYXkMueg65jRRWG1l,https://p.scdn.co/mp3-preview/034066bcc59420c96bc025ed2f204ee2cb9c975d?cid=f49b8fe4af844617963433907d2571bc,country,0.551
5gpPPzQg5HirXumU4KnjzD,https://p.scdn.co/mp3-preview/2b81e5126159bb04349c36009713fbe8a740dcb2?cid=f49b8fe4af844617963433907d2571bc,blues,0.555
1gE7p3b4J8p4ivOCR2CO0Y,https://p.scdn.co/mp3-preview/27fbf85192cec427c39255ef02e05a04668ce1d5?cid=f49b8fe4af844617963433907d2571bc,disco,0.698
